FlowID,SrcIP,DstIP,SrcPort,DstPort,Protocol,FlowDuration,TotFwdPkts,TotBwdPkts,TotLenFwd,TotLenBwd,FwdPktLenMean,FwdPktLenStd,FwdPktLenMin,FwdPktLenMax,BwdPktLenMean,BwdPktLenStd,BwdPktLenMin,BwdPktLenMax,FlowIATMean,FlowIATStd,FlowIATMin,FlowIATMax,FwdIATMean,FwdIATStd,FwdIATMin,FwdIATMax,BwdIATMean,BwdIATStd,BwdIATMin,BwdIATMax,TotalFwdIAT,TotalBwdIAT,TotalBytes,TotalPackets,BytesPerSec,PktsPerSec,FwdBwdPktRatio,FwdBwdByteRatio,FwdPktLenPct25,FwdPktLenPct50,FwdPktLenPct75,FwdPktLenPct90,BwdPktLenPct25,BwdPktLenPct50,BwdPktLenPct75,BwdPktLenPct90,FlowIAT25,FlowIAT50,FlowIAT75,FlowIAT90,FwdIAT25,FwdIAT50,FwdIAT75,FwdIAT90,BwdIAT25,BwdIAT50,BwdIAT75,BwdIAT90,Fwd_SYN,Fwd_FIN,Fwd_RST,Fwd_PSH,Fwd_ACK,Fwd_URG,Bwd_SYN,Bwd_FIN,Bwd_RST,Bwd_PSH,Bwd_ACK,Bwd_URG,MinActive,MeanActive,MaxActive,StdActive,MinIdle,MeanIdle,MaxIdle,StdIdle,SrcPortCat,DstPortCat
115,fe80::8b97:a5b9:41c8:6fa6,ff02::1:3,61656,5355,UDP,0.417949914932251,2,0,174,0,87.0,0.0,87,87,0.0,0.0,0,0,0.417949914932251,0.0,0.417949914932251,0.417949914932251,0.417949914932251,0.0,0.417949914932251,0.417949914932251,0,0,0,0,0.417949914932251,0.0,174,2,416.317826092165,4.785262368875459,0.0,0.0,87.0,87.0,87.0,87.0,0.0,0.0,0.0,0.0,0.417949914932251,0.417949914932251,0.417949914932251,0.417949914932251,0.417949914932251,0.417949914932251,0.417949914932251,0.417949914932251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417949914932251,0.417949914932251,0.417949914932251,0.0,0,0,0,0,Other,Other
116,10.32.8.126,224.0.0.252,61656,5355,UDP,0.4200880527496338,2,0,134,0,67.0,0.0,67,67,0.0,0.0,0,0,0.4200880527496338,0.0,0.4200880527496338,0.4200880527496338,0.4200880527496338,0.0,0.4200880527496338,0.4200880527496338,0,0,0,0,0.4200880527496338,0.0,134,2,318.98074492459324,4.760906640665571,0.0,0.0,67.0,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.4200880527496338,0.4200880527496338,0.4200880527496338,0.4200880527496338,0.4200880527496338,0.4200880527496338,0.4200880527496338,0.4200880527496338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4200880527496338,0.4200880527496338,0.4200880527496338,0.0,0,0,0,0,Other,Other
117,10.32.7.222,180.149.59.146,27853,443,TCP,0.07105207443237305,2,2,108,138,54.0,0.0,54,54,69.0,9.0,60,78,0.023684024810791016,0.0333684135302275,0.0,0.07087397575378418,0.07105207443237305,0.0,0.07105207443237305,0.07105207443237305,0.0,0.0,0.0,0.0,0.07105207443237305,0.0,246,4,3462.249370834927,56.296737737153286,1.0,0.782608695652174,54.0,54.0,54.0,54.0,64.5,69.0,73.5,76.2,8.90493392944336e-05,0.0001780986785888672,0.03552603721618652,0.05673480033874512,0.07105207443237305,0.07105207443237305,0.07105207443237305,0.07105207443237305,0.0,0.0,0.0,0.0,0,1,1,0,2,0,0,1,0,1,2,0,0.07105207443237305,0.07105207443237305,0.07105207443237305,0.0,0,0,0,0,Other,Web
118,10.32.6.179,255.255.255.255,59396,3956,UDP,0.0,1,0,60,0,60.0,0.0,60,60,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,60,1,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,Other
119,10.32.1.71,10.32.255.255,137,137,UDP,0.020087003707885742,2,0,184,0,92.0,0.0,92,92,0.0,0.0,0,0,0.020087003707885742,0.0,0.020087003707885742,0.020087003707885742,0.020087003707885742,0.0,0.020087003707885742,0.020087003707885742,0,0,0,0,0.020087003707885742,0.0,184,2,9160.151642117007,99.56686567518486,0.0,0.0,92.0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.020087003707885742,0.020087003707885742,0.020087003707885742,0.020087003707885742,0.020087003707885742,0.020087003707885742,0.020087003707885742,0.020087003707885742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020087003707885742,0.020087003707885742,0.020087003707885742,0.0,0,0,0,0,System,System
120,10.32.1.71,10.32.255.255,138,138,UDP,6.929260969161987,3,0,648,0,216.0,0.0,216,216,0.0,0.0,0,0,3.4646304845809937,0.4583953619003296,3.006235122680664,3.9230258464813232,3.4646304845809937,0.4583953619003296,3.006235122680664,3.9230258464813232,0,0,0,0,6.929260969161987,0.0,648,3,93.5164663134874,0.43294660330318235,0.0,0.0,216.0,216.0,216.0,216.0,0.0,0.0,0.0,0.0,3.235432803630829,3.4646304845809937,3.6938281655311584,3.8313467741012572,3.235432803630829,3.4646304845809937,3.6938281655311584,3.8313467741012572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.006235122680664,3.4646304845809937,3.9230258464813232,0.4583953619003296,System,System
121,10.32.7.222,8.8.8.8,58569,53,UDP,0.06395196914672852,1,1,90,275,90.0,0.0,90,90,275.0,0.0,275,275,0.06395196914672852,0.0,0.06395196914672852,0.06395196914672852,0,0,0,0,0,0,0,0,0.0,0.0,365,2,5707.40830767166,31.273470179022794,1.0,0.32727272727272727,90.0,90.0,90.0,90.0,275.0,275.0,275.0,275.0,0.06395196914672852,0.06395196914672852,0.06395196914672852,0.06395196914672852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06395196914672852,0.06395196914672852,0.06395196914672852,0.0,0,0,0,0,Other,System
122,10.32.7.222,8.8.8.8,56858,53,UDP,0.05553317070007324,1,1,90,329,90.0,0.0,90,90,329.0,0.0,329,329,0.05553317070007324,0.0,0.05553317070007324,0.05553317070007324,0,0,0,0,0,0,0,0,0.0,0.0,419,2,7545.040103381804,36.01451123332603,1.0,0.2735562310030395,90.0,90.0,90.0,90.0,329.0,329.0,329.0,329.0,0.05553317070007324,0.05553317070007324,0.05553317070007324,0.05553317070007324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05553317070007324,0.05553317070007324,0.05553317070007324,0.0,0,0,0,0,Other,System
123,10.32.7.222,13.67.9.5,45444,443,TCP,9.399897813796997,11,14,4030,7451,366.3636363636364,459.3751235452693,54,1494,532.2142857142857,629.2093881067198,60,1514,0.3916624089082082,1.7267386796345539,0.0,8.668482065200806,0.9399897813796997,2.5771217656181675,0.0,8.668482065200806,0.7138787599710318,2.3294776813660567,0.0,8.780236005783081,9.399897813796997,9.280423879623413,11481,25,1221.3962563665746,2.6596033802947794,0.7857142857142857,0.5408669977184271,54.0,66.0,592.0,888.0,60.0,155.0,1243.5,1514.0,0.0,0.0003535747528076172,0.04500448703765869,0.11877243518829346,0.011351704597473145,0.11483097076416016,0.13269907236099243,1.066204571723935,0.0,0.0001881122589111328,0.12684082984924316,0.19249930381774907,1,1,0,4,10,0,1,1,0,5,14,0,0.11181092262268066,0.3657078742980957,0.6196048259735107,0.25389695167541504,8.668482065200806,8.668482065200806,8.668482065200806,0.0,Other,Web
124,fe80::d23b:a2ee:d775:12f3,ff02::fb,5353,5353,UDP,0.7917850017547607,6,0,1577,0,262.8333333333333,155.14983797033827,109,457,0.0,0.0,0,0,0.15835700035095215,0.12751042121792508,0.0009860992431640625,0.263599157333374,0.15835700035095215,0.12751042121792508,0.0009860992431640625,0.263599157333374,0,0,0,0,0.7917850017547607,0.0,1577,6,1991.7022885063989,7.577814667747871,0.0,0.0,109.0,252.5,396.75,427.0,0.0,0.0,0.0,0.0,0.003404855728149414,0.2609999179840088,0.26279497146606445,0.2632774829864502,0.003404855728149414,0.2609999179840088,0.26279497146606445,0.2632774829864502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7917850017547607,0.7917850017547607,0.7917850017547607,0.0,0,0,0,0,Other,Other
