FlowID,SrcIP,DstIP,SrcPort,DstPort,Protocol,FlowDuration,TotFwdPkts,TotBwdPkts,TotLenFwd,TotLenBwd,FwdPktLenMean,FwdPktLenStd,FwdPktLenMin,FwdPktLenMax,BwdPktLenMean,BwdPktLenStd,BwdPktLenMin,BwdPktLenMax,FlowIATMean,FlowIATStd,FlowIATMin,FlowIATMax,FwdIATMean,FwdIATStd,FwdIATMin,FwdIATMax,BwdIATMean,BwdIATStd,BwdIATMin,BwdIATMax,TotalFwdIAT,TotalBwdIAT,TotalBytes,TotalPackets,BytesPerSec,PktsPerSec,FwdBwdPktRatio,FwdBwdByteRatio,FwdPktLenPct25,FwdPktLenPct50,FwdPktLenPct75,FwdPktLenPct90,BwdPktLenPct25,BwdPktLenPct50,BwdPktLenPct75,BwdPktLenPct90,FlowIAT25,FlowIAT50,FlowIAT75,FlowIAT90,FwdIAT25,FwdIAT50,FwdIAT75,FwdIAT90,BwdIAT25,BwdIAT50,BwdIAT75,BwdIAT90,Fwd_SYN,Fwd_FIN,Fwd_RST,Fwd_PSH,Fwd_ACK,Fwd_URG,Bwd_SYN,Bwd_FIN,Bwd_RST,Bwd_PSH,Bwd_ACK,Bwd_URG,MinActive,MeanActive,MaxActive,StdActive,MinIdle,MeanIdle,MaxIdle,StdIdle,SrcPortCat,DstPortCat
1,142.250.82.219,192.168.1.100,3478,55972,UDP,153.8324191570282,8572,7563,1304059,1618116,152.1300746616892,32.56146771122464,87,535,213.95160650535502,71.36865487441038,86,349,0.009540586650770788,0.0094815977683122,0.0,0.2810781002044678,0.017959978172671913,0.018470955334310205,0.0,0.7016599178314209,0.0203504346952755,0.019748627682875594,3.0994415283203125e-05,0.3653590679168701,153.9057559967041,153.88536095619202,2922175,16135,18995.833362128426,104.88686382504201,1.133412666931112,0.8059119370922727,110.0,165.0,175.0,182.0,171.0,244.0,264.0,279.0,0.00421452522277832,0.008326053619384766,0.013128817081451416,0.01925199031829834,0.009463369846343994,0.017663955688476562,0.021050572395324707,0.028235793113708496,0.010983526706695557,0.019466876983642578,0.02239203453063965,0.023758697509765628,0,0,0,0,0,0,0,0,0,0,0,0,153.8324191570282,153.8324191570282,153.8324191570282,0.0,0,0,0,0,Other,Other
2,192.168.1.100,142.250.82.223,55576,3478,UDP,153.8852620124817,15656,4351,14381359,463195,918.5845043433827,388.0145213668759,98,1258,106.45713629050793,36.081510151843005,78,527,0.00769695703558654,0.014251923186448238,0.0,0.3377959728240967,0.009834836438444895,0.01947809509089894,1.7881393432617188e-05,0.39906787872314453,0.03540210743621763,0.03665865451498638,0.0,0.7018659114837646,154.01223802566528,153.99315404891968,14844554,20007,96465.07927962557,130.01245043451416,3.5982532751091703,31.048174095143516,666.0,1091.0,1227.0,1246.0,78.0,106.0,110.0,126.0,5.1975250244140625e-05,0.0005409717559814453,0.011667966842651367,0.024412870407104492,4.792213439941406e-05,0.00019693374633789062,0.015797853469848633,0.032529544830322284,0.00760805606842041,0.041781067848205566,0.05010104179382324,0.05235035419464111,0,0,0,0,0,0,0,0,0,0,0,0,153.8852620124817,153.8852620124817,153.8852620124817,0.0,0,0,0,0,Other,Other
3,20.249.168.26,192.168.1.100,443,38465,TCP,150.06915402412415,8,11,588,744,73.5,19.5,54,93,67.63636363636364,22.268088570756163,54,104,8.337175223562452,12.119541517590166,7.605552673339844e-05,30.04126787185669,21.43843970979963,9.975287928733426,9.919175148010254,30.08205795288086,15.00192379951477,12.823930370694704,0.15256905555725098,30.04144287109375,150.0690779685974,150.0192379951477,1332,19,8.875907968308239,0.12660829684523764,0.7272727272727273,0.7903225806451613,54.0,73.5,93.0,93.0,54.0,54.0,79.0,104.0,0.04295837879180908,0.11217999458312988,9.807454288005829,30.02438418865204,9.920368552207947,30.066377878189087,30.08036494255066,30.081967401504517,2.579041838645935,9.807186484336853,30.021712481975555,30.02834532260895,0,0,0,4,8,0,0,0,0,3,11,0,7.605552673339844e-05,0.06756356358528137,0.16992712020874023,0.07602640578306293,9.80638599395752,21.361235073634557,30.04126787185669,10.006333025300062,Web,Other
4,192.168.1.100,103.199.160.80,64860,53,UDP,88.38889193534851,8,8,681,952,85.125,4.833153732295301,75,94,119.0,23.339880033967614,91,151,5.892592795689901,8.689742407191595,0.00515294075012207,26.24718713760376,12.626125710351127,8.776065811284319,2.868212938308716,26.257479190826416,12.625026021684919,8.776955528179736,2.86098313331604,26.257007122039795,88.38287997245789,88.37518215179443,1633,16,18.475172210490516,0.18101822129078277,1.0,0.7153361344537815,84.75,85.0,86.25,89.1,101.75,106.5,145.0,151.0,0.007437586784362793,0.013709783554077148,9.162910461425781,19.929519891738888,6.309800982475281,9.26473617553711,18.68642485141754,25.467991209030153,6.308887958526611,9.263560056686401,18.687927961349487,25.466522645950317,0,0,0,0,0,0,0,0,0,0,0,0,0.00515294075012207,0.008292734622955322,0.013709783554077148,0.0026364644165791195,2.8545031547546387,12.617507151194982,26.24718713760376,8.775803436162045,Other,System
5,192.168.1.100,104.26.7.17,21281,443,TCP,7.83113694190979,17,21,3805,4614,223.8235294117647,346.2965806924867,54,1454,219.71428571428572,317.1433719429541,54,1429,0.21165234978134567,1.0395841258483822,0.0,6.425152063369751,0.4894460588693619,1.5394553434060287,0.0,6.425152063369751,0.38965874910354614,1.3981806372294827,0.0,6.462069034576416,7.83113694190979,7.793174982070923,8419,38,1075.0673960180866,4.8524244029798425,0.8095238095238095,0.8246640658864326,54.0,85.0,146.0,549.6,54.0,85.0,178.0,572.0,6.29425048828125e-05,0.0003540515899658203,0.03753304481506348,0.19891119003295898,0.0004132390022277832,0.03706502914428711,0.2129843831062317,0.39641404151916504,0.0,0.021025538444519043,0.08824676275253296,0.26714417934417756,1,1,0,8,16,0,1,1,0,11,21,0,0.036958932876586914,0.7029924392700195,1.3690259456634521,0.6660335063934326,6.425152063369751,6.425152063369751,6.425152063369751,0.0,Other,Web
6,192.168.1.100,103.199.160.80,61648,53,UDP,114.06207013130188,8,8,706,1155,88.25,8.728545125048045,78,101,144.375,53.44608849111411,94,274,7.604138008753458,12.720701338321396,0.0046460628509521484,44.863337993621826,16.29385028566633,14.3322074955929,2.8538730144500732,44.87125611305237,16.293420723506383,14.332455807076226,2.856297016143799,44.87200093269348,114.0569519996643,114.05394506454468,1861,16,16.3156779274453,0.14027450125691823,1.0,0.6112554112554113,79.5,88.5,95.0,98.9,110.5,131.5,154.5,191.39999999999998,0.00802159309387207,0.011895895004272461,9.211339473724365,23.38952026367187,5.486730575561523,11.671696901321411,21.843332409858704,35.7170518398285,5.485395550727844,11.674968957901001,21.839943528175354,35.71718354225159,0,0,0,0,0,0,0,0,0,0,0,0,0.0046460628509521484,0.007788807153701782,0.011895895004272461,0.002452548186319297,2.845747947692871,16.285679953438894,44.863337993621826,14.332895364256833,Other,System
7,192.168.1.100,185.173.160.139,4938,443,TCP,7.83899712562561,16,13,3616,5448,226.0,366.0319316671703,54,1494,419.0769230769231,543.4644509693856,54,1494,0.27996418305805754,1.2792588901103945,0.0,6.918684959411621,0.5225998083750407,1.711513961389116,0.0,6.918684959411621,0.6393600900967916,1.9444503634557053,0.0,7.08374285697937,7.83899712562561,7.672321081161499,9064,29,1156.2703563661053,3.69945281714663,1.2307692307692308,0.6637298091042585,54.0,66.0,137.0,564.5,66.0,133.0,346.0,1433.6000000000001,0.00010150671005249023,0.00037741661071777344,0.015509545803070068,0.17005727291107178,0.0005055665969848633,0.0031659603118896484,0.16784095764160156,0.20843143463134764,0.00016504526138305664,0.003850579261779785,0.170183002948761,0.18241126537323,1,1,0,6,15,0,1,1,0,8,13,0,0.16511106491088867,0.46015608310699463,0.7552011013031006,0.29504501819610596,6.918684959411621,6.918684959411621,6.918684959411621,0.0,Other,Web
8,192.168.1.100,142.251.221.206,51063,443,UDP,123.20215702056885,75,67,22703,12002,302.70666666666665,453.6105752245593,71,1292,179.13432835820896,196.58531971142057,64,700,0.8737741632664457,4.026288442099068,0.0,26.61618685722351,1.664322489016765,5.442866764256422,2.5033950805664062e-05,26.61618685722351,1.8664400577545166,5.733057442693143,0.0,26.63311195373535,123.1598641872406,123.1850438117981,34705,142,281.6914966367507,1.152577222948238,1.1194029850746268,1.8916013997667056,71.0,75.0,80.0,1288.0,66.0,69.0,189.5,555.9999999999999,0.0004980564117431641,0.018110036849975586,0.04518008232116699,0.06982088088989258,0.0053637027740478516,0.04452550411224365,0.08618676662445068,0.13936705589294437,0.00841820240020752,0.040373921394348145,0.11730390787124634,1.8802940845489502,0,0,0,0,0,0,0,0,0,0,0,0,0.35260796546936035,0.3824239671230316,0.48007893562316895,0.0381266807073129,3.55623197555542,17.163252183369227,26.61618685722351,6.878703006347786,Other,Web
9,192.168.1.100,103.199.160.80,52207,53,UDP,128.4721269607544,8,8,660,1173,82.5,6.304760106459246,74,90,146.625,85.33014927327855,92,368,8.564808464050293,15.014582134006275,0.004411935806274414,47.03473901748657,18.352332864488876,17.430704594140018,2.485192060470581,47.04840087890625,18.35251212120056,17.427159312704774,2.48786997795105,47.04041314125061,128.46633005142212,128.46758484840393,1833,16,14.267686255088966,0.12454063288675583,1.0,0.5626598465473146,75.75,83.5,89.0,89.3,105.0,113.5,131.5,216.09999999999997,0.0059299468994140625,0.013661861419677734,8.133208513259888,31.54870285987853,5.825696110725403,10.277241945266724,28.50205147266388,45.083510112762454,5.824486494064331,10.284840822219849,28.50274395942688,45.077903032302856,0,0,0,0,0,0,0,0,0,0,0,0,0.004411935806274414,0.00714835524559021,0.013661861419677734,0.0029370529142530434,2.480649948120117,18.344991445541382,47.03473901748657,17.427944942818186,Other,System
10,192.168.1.100,148.113.8.174,59694,443,TCP,7.344414949417114,14,13,4858,8439,347.0,432.26612173521073,54,1494,649.1538461538462,576.2827626132913,54,1494,0.2824774980545044,1.3189396926102501,0.0,6.87230110168457,0.5649549961090088,1.8220579905926984,0.0,6.87230110168457,0.6097577412923177,1.9844216098639065,0.0,7.191182851791382,7.344414949417114,7.3170928955078125,13297,27,1810.4913858462353,3.6762628726666433,1.0769230769230769,0.5756606232965992,54.0,60.0,693.25,786.1,66.0,554.0,1270.0,1453.4,8.231401443481445e-05,0.0005074739456176758,0.026591956615447998,0.042941927909851074,0.0006070137023925781,0.027415037155151367,0.03234601020812988,0.22673296928405773,0.0,0.002655029296875,0.030865609645843506,0.03308544158935547,1,1,0,5,13,0,1,1,0,8,13,0,0.20978188514709473,0.23605692386627197,0.2623319625854492,0.026275038719177246,6.87230110168457,6.87230110168457,6.87230110168457,0.0,Other,Web
