FlowID,SrcIP,DstIP,SrcPort,DstPort,Protocol,FlowDuration,TotFwdPkts,TotBwdPkts,TotLenFwd,TotLenBwd,FwdPktLenMean,FwdPktLenStd,FwdPktLenMin,FwdPktLenMax,BwdPktLenMean,BwdPktLenStd,BwdPktLenMin,BwdPktLenMax,FlowIATMean,FlowIATStd,FlowIATMin,FlowIATMax,FwdIATMean,FwdIATStd,FwdIATMin,FwdIATMax,BwdIATMean,BwdIATStd,BwdIATMin,BwdIATMax,TotalFwdIAT,TotalBwdIAT,TotalBytes,TotalPackets,BytesPerSec,PktsPerSec,FwdBwdPktRatio,FwdBwdByteRatio,FwdPktLenPct25,FwdPktLenPct50,FwdPktLenPct75,FwdPktLenPct90,BwdPktLenPct25,BwdPktLenPct50,BwdPktLenPct75,BwdPktLenPct90,FlowIAT25,FlowIAT50,FlowIAT75,FlowIAT90,FwdIAT25,FwdIAT50,FwdIAT75,FwdIAT90,BwdIAT25,BwdIAT50,BwdIAT75,BwdIAT90,Fwd_SYN,Fwd_FIN,Fwd_RST,Fwd_PSH,Fwd_ACK,Fwd_URG,Bwd_SYN,Bwd_FIN,Bwd_RST,Bwd_PSH,Bwd_ACK,Bwd_URG,MinActive,MeanActive,MaxActive,StdActive,MinIdle,MeanIdle,MaxIdle,StdIdle,SrcPortCat,DstPortCat
17,192.168.1.4,142.250.182.68,57330,443,TCP,4.208203077316284,11,11,3912,5737,355.6363636363636,535.8716387560929,54,1466,521.5454545454545,617.2342068580633,54,1466,0.20039062272934688,0.7923674549299035,0.0,3.732217788696289,0.42082030773162843,1.1129695071746029,0.0,3.749579906463623,0.4189007043838501,1.2094740594658662,0.0,4.0462048053741455,4.208203077316284,4.189007043838501,9649,22,2292.902652918903,5.227884585368003,1.0,0.6818894892801115,54.0,54.0,295.0,1466.0,60.0,66.0,1189.5,1466.0,9.512901306152344e-05,0.003381013870239258,0.016766071319580078,0.05248403549194336,0.0102272629737854,0.01822960376739502,0.05004924535751343,0.6495237112045276,0.0,0.004293560981750488,0.01642829179763794,0.4978965520858751,1,2,3,3,8,0,1,1,0,3,11,0,0.144334077835083,0.23799264430999756,0.3316512107849121,0.09365856647491455,3.732217788696289,3.732217788696289,3.732217788696289,0.0,Other,Web
18,192.168.1.4,142.251.222.206,63103,443,TCP,13.862975835800171,383,470,303875,252863,793.4073107049609,656.1981934483931,54,1466,538.0063829787234,643.1068985308593,54,1466,0.01627109839882649,0.15194162609873565,0.0,4.261177062988281,0.03629051265916275,0.2355838935272465,0.0,4.306148052215576,0.029420236534655475,0.20769551228502892,0.0,4.286232948303223,13.862975835800171,13.798090934753418,556738,853,40160.06423110562,61.53080046473044,0.8148936170212766,1.2017376998611897,66.0,886.0,1466.0,1466.0,54.0,93.0,1466.0,1466.0,0.0,8.046627044677734e-05,0.0015320181846618652,0.031079196929931635,0.0,0.00035393238067626953,0.007897138595581055,0.06943540573120123,0.0,0.0,0.007320880889892578,0.05225687026977538,1,1,0,115,382,0,1,1,0,218,470,0,0.02543187141418457,4.800899386405945,9.576366901397705,4.77546751499176,4.261177062988281,4.261177062988281,4.261177062988281,0.0,Other,Web
19,192.168.1.4,103.165.166.41,51162,443,TCP,0.009734869003295898,3,2,162,132,54.0,0.0,54,54,66.0,12.0,54,78,0.0024337172508239746,0.00378891787923463,0.0,0.008991003036499023,0.004867434501647949,0.004476666450500488,0.00039076805114746094,0.009344100952148438,0.0,0.0,0.0,0.0,0.009734869003295898,0.0,294,5,30200.714555117436,513.6175944747863,1.5,1.2272727272727273,54.0,54.0,54.0,54.0,60.0,66.0,72.0,75.6,0.00026482343673706055,0.0003719329833984375,0.0025408267974853516,0.006410932540893557,0.002629101276397705,0.004867434501647949,0.007105767726898193,0.00844876766204834,0.0,0.0,0.0,0.0,0,1,2,0,2,0,0,1,0,1,2,0,0.009734869003295898,0.009734869003295898,0.009734869003295898,0.0,0,0,0,0,Other,Web
20,192.168.1.4,172.217.24.6,64005,443,TCP,3.2075130939483643,16,20,4957,4200,309.8125,480.14596982974876,54,1466,210.0,361.66047613749555,54,1466,0.09164323125566755,0.4182781970908584,0.0,2.5108439922332764,0.21267840067545574,0.6200664729829314,0.0,2.5151731967926025,0.16769678969132273,0.6268733772861805,0.0,2.8241047859191895,3.190176010131836,3.186239004135132,9157,36,2854.859740799366,11.22364864789529,0.8,1.1802380952380953,54.0,75.5,165.75,1179.0,63.0,66.0,97.0,512.4000000000008,0.0,0.00038695335388183594,0.022244572639465332,0.0706542491912842,0.00022399425506591797,0.021940946578979492,0.07344400882720947,0.2245027542114257,0.0,0.0,0.03245747089385986,0.08227024078369138,1,2,0,6,15,0,1,1,0,8,20,0,0.33162498474121094,0.34833455085754395,0.36504411697387695,0.016709566116333008,2.5108439922332764,2.5108439922332764,2.5108439922332764,0.0,Other,Web
21,192.168.1.4,103.199.160.80,54048,53,UDP,0.0065000057220458984,1,1,73,329,73.0,0.0,73,73,329.0,0.0,329,329,0.0065000057220458984,0.0,0.0065000057220458984,0.0065000057220458984,0,0,0,0,0,0,0,0,0.0,0.0,402,2,61846.09940212009,307.6920368264681,1.0,0.22188449848024316,73.0,73.0,73.0,73.0,329.0,329.0,329.0,329.0,0.0065000057220458984,0.0065000057220458984,0.0065000057220458984,0.0065000057220458984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065000057220458984,0.0065000057220458984,0.0065000057220458984,0.0,0,0,0,0,Other,System
22,192.168.1.4,142.250.67.33,59754,443,TCP,3.1963870525360107,20,30,5054,17215,252.7,383.2512361362974,54,1466,573.8333333333334,614.2280294989982,54,1466,0.06523238882726552,0.24778549880409168,0.0,1.2660729885101318,0.167325684898778,0.399569157062213,0.0,1.3444199562072754,0.10950437907514901,0.3580784193366841,0.0,1.5385568141937256,3.1791880130767822,3.1756269931793213,22269,50,6966.928483311117,15.642661285444152,0.6666666666666666,0.2935811792041824,54.0,91.5,201.25,844.8000000000004,54.0,138.5,1405.25,1466.0,0.0,0.0003070831298828125,0.014158964157104492,0.05224699974060068,0.0003635883331298828,0.007081031799316406,0.0458453893661499,0.5009613037109368,0.0,0.0,0.01756906509399414,0.08780159950256344,1,2,0,11,19,0,1,1,0,17,30,0,0.08894705772399902,0.23514803250630698,0.3312559127807617,0.10507262218027853,1.224869966506958,1.245471477508545,1.2660729885101318,0.020601511001586914,Other,Web
23,192.168.1.4,172.217.24.22,49669,443,TCP,3.2039129734039307,62,130,9148,169659,147.5483870967742,250.5813677276051,54,1466,1305.0692307692307,427.864485887791,54,1466,0.016774413473319007,0.11107235334714562,0.0,1.2260189056396484,0.052081377779851196,0.19195994126857965,0.0,1.2260189056396484,0.02465633274048798,0.16893705483227814,0.0,1.5391528606414795,3.176964044570923,3.180666923522949,178807,192,55808.944089398974,59.926721354111436,0.47692307692307695,0.05391992172534319,54.0,54.0,93.0,240.29999999999998,1466.0,1466.0,1466.0,1466.0,0.0,9.298324584960938e-05,0.0003376007080078125,0.005037069320678711,0.00024700164794921875,0.0010371208190917969,0.0064580440521240234,0.06938600540161133,0.0,0.0,0.0004830360412597656,0.0049552440643310545,1,2,0,18,61,0,1,1,0,64,130,0,0.34110403060913086,0.9889470338821411,1.6367900371551514,0.6478430032730103,1.2260189056396484,1.2260189056396484,1.2260189056396484,0.0,Other,Web
24,192.168.1.4,103.65.250.145,65499,443,TCP,0.8272190093994141,94,326,11273,465863,119.92553191489361,270.8630901460006,54,1466,1429.0276073619632,208.70160069711753,54,1466,0.0019742697121704392,0.018338434448141292,0.0,0.31092000007629395,0.008894828058058215,0.0382119260191759,0.0,0.3110020160675049,0.0023409263904278096,0.020696849379769566,0.0,0.3109769821166992,0.8272190093994141,0.7608010768890381,477136,420,576795.2556438652,507.7252761695269,0.2883435582822086,0.024198101158495095,54.0,54.0,54.0,54.0,1466.0,1466.0,1466.0,1466.0,0.0,0.0,0.00018787384033203125,0.000553607940673827,0.0003108978271484375,0.0005660057067871094,0.002904176712036133,0.007718610763549802,0.0,0.0,0.00022482872009277344,0.0013607501983642601,1,1,33,4,61,0,1,0,0,71,326,0,0.8272190093994141,0.8272190093994141,0.8272190093994141,0.0,0,0,0,0,Other,Web
25,192.168.1.4,103.199.160.80,56362,53,UDP,2.018638849258423,3,3,282,501,94.0,0.0,94,94,167.0,0.0,167,167,0.40372776985168457,0.5569161766113713,0.023487091064453125,1.500823974609375,0.8734325170516968,0.6546794176101685,0.21875309944152832,1.5281119346618652,0.9956754446029663,0.5286356210708618,0.4670398235321045,1.5243110656738281,1.7468650341033936,1.9913508892059326,783,6,387.88513373139864,2.972299875336388,1.0,0.562874251497006,94.0,94.0,94.0,94.0,167.0,167.0,167.0,167.0,0.027287960052490234,0.1952660083770752,0.2717738151550293,1.0092039108276367,0.5460928082466125,0.8734325170516968,1.200772225856781,1.3971760511398315,0.7313576340675354,0.9956754446029663,1.2599932551383972,1.4185839414596557,0,0,0,0,0,0,0,0,0,0,0,0,0.027287960052490234,0.2589074373245239,0.4905269145965576,0.2316194772720337,1.500823974609375,1.500823974609375,1.500823974609375,0.0,Other,System
26,192.168.1.4,103.168.200.204,55114,443,TCP,1.021601915359497,52,175,9810,245647,188.65384615384616,390.94495405439335,54,1466,1403.6971428571428,285.345594459685,54,1466,0.0045203624573429075,0.03191423730746615,0.0,0.3740561008453369,0.020031410105088177,0.06530516480516957,0.0,0.37418508529663086,0.005845849541412003,0.036330418164060144,0.0,0.37419700622558594,1.021601915359497,1.0171778202056885,255457,227,250055.32601229104,222.20005325667358,0.29714285714285715,0.03993535439065,54.0,54.0,54.0,359.1999999999996,1466.0,1466.0,1466.0,1466.0,0.0,6.29425048828125e-05,0.00021326541900634766,0.003285527229309082,0.0004330873489379883,0.0008718967437744141,0.0064574480056762695,0.03242301940917969,0.0,0.0,0.00026363134384155273,0.004119563102722169,1,1,7,4,45,0,1,0,0,40,175,0,1.021601915359497,1.021601915359497,1.021601915359497,0.0,0,0,0,0,Other,Web
27,20.207.73.85,192.168.1.4,443,50848,TCP,0.20198702812194824,7,4,441,279,63.0,14.784161409137434,54,93,69.75,16.618889854620253,54,93,0.020198702812194824,0.03984378648192724,0.0,0.10288715362548828,0.03366450468699137,0.047627776339981415,0.0,0.10332202911376953,0.03273232777913412,0.04560165611845783,0.000469207763671875,0.09722280502319336,0.20198702812194824,0.09819698333740234,720,11,3564.585343397919,54.458942746357096,1.75,1.5806451612903225,54.0,54.0,66.0,84.0,54.0,66.0,81.75,88.5,0.0,0.0004520416259765625,0.0008034110069274902,0.09739785194396973,0.0,0.0,0.07399874925613403,0.10099351406097412,0.0004870891571044922,0.0005049705505371094,0.048863887786865234,0.07787923812866211,0,1,3,2,4,0,0,1,0,2,4,0,0.20198702812194824,0.20198702812194824,0.20198702812194824,0.0,0,0,0,0,Web,Other
28,192.168.1.4,103.65.250.142,58122,443,TCP,0.4689619541168213,18,28,7063,27879,392.3888888888889,532.1498472014656,54,1466,995.6785714285714,635.8473566583317,54,1466,0.010421376758151584,0.02956362289537467,0.0,0.17776012420654297,0.02486271016737994,0.04633550785135332,0.0,0.17785406112670898,0.017050999182241934,0.03978413585255074,0.0,0.17867398262023926,0.422666072845459,0.4603769779205322,34942,46,74509.24257982713,98.08898055841246,0.6428571428571429,0.253344811506869,54.0,60.0,545.5,1466.0,277.0,1466.0,1466.0,1466.0,0.0,5.0067901611328125e-05,0.002126932144165039,0.03642530441284181,5.0067901611328125e-05,0.00014400482177734375,0.033087968826293945,0.06781787872314456,0.0,0.0,0.0069904327392578125,0.04966912269592287,1,1,7,4,11,0,1,0,1,6,28,0,0.4689619541168213,0.4689619541168213,0.4689619541168213,0.0,0,0,0,0,Other,Web
29,192.168.1.4,103.160.195.230,56362,53,UDP,0.2313079833984375,1,1,94,167,94.0,0.0,94,94,167.0,0.0,167,167,0.2313079833984375,0.0,0.2313079833984375,0.2313079833984375,0,0,0,0,0,0,0,0,0.0,0.0,261,2,1128.3657233326737,8.64648063856455,1.0,0.562874251497006,94.0,94.0,94.0,94.0,167.0,167.0,167.0,167.0,0.2313079833984375,0.2313079833984375,0.2313079833984375,0.2313079833984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2313079833984375,0.2313079833984375,0.2313079833984375,0.0,0,0,0,0,Other,System
30,192.168.1.4,103.168.200.205,50938,443,TCP,0.5731360912322998,90,320,10354,459119,115.04444444444445,264.3820430576896,54,1466,1434.746875,198.35415373199115,54,1466,0.0014013107365092904,0.006705948654238591,0.0,0.0843660831451416,0.006439731362160672,0.014155201633354085,0.0,0.08464193344116211,0.0017569909648835471,0.007938239673712023,0.0,0.08452606201171875,0.5731360912322998,0.5604801177978516,469473,410,819130.0586054286,715.3623829873618,0.28125,0.022551887419165837,54.0,54.0,54.0,54.0,1466.0,1466.0,1466.0,1466.0,0.0,0.0,0.0001971721649169922,0.0006704330444335936,0.0003330707550048828,0.0006630420684814453,0.004384040832519531,0.02256641387939454,0.0,0.0,0.00027740001678466797,0.0012301921844482416,1,1,20,4,70,0,1,0,0,64,320,0,0.5731360912322998,0.5731360912322998,0.5731360912322998,0.0,0,0,0,0,Other,Web
31,192.168.1.4,103.65.250.142,59400,443,TCP,0.24511003494262695,15,30,7258,27327,483.8666666666667,565.575914935878,54,1466,910.9,681.5924662142328,54,1466,0.005570682612332431,0.0133675028011618,0.0,0.05845189094543457,0.01724628039768764,0.02633286613579007,0.0,0.08463692665100098,0.008226378210659685,0.02709663280540435,0.0,0.14252185821533203,0.24144792556762695,0.23856496810913086,34585,45,141099.89420912665,183.59101458466674,0.5,0.26559812639514035,60.0,66.0,890.0,1466.0,54.0,1466.0,1466.0,1466.0,0.0,0.0,0.0009388923645019531,0.02018458843231205,7.349252700805664e-05,0.001311182975769043,0.03022170066833496,0.05361003875732424,0.0,0.0,0.0004570484161376953,0.015300273895263665,1,1,0,4,14,0,1,0,4,4,27,0,0.24511003494262695,0.24511003494262695,0.24511003494262695,0.0,0,0,0,0,Other,Web
32,192.168.1.4,103.168.200.205,60618,443,TCP,8.809571981430054,272,782,39828,1110640,146.4264705882353,319.62562273865444,54,1466,1420.2557544757033,242.1889067627946,54,1466,0.008366165224529966,0.11584014988598086,0.0,3.1737020015716553,0.032507645687933774,0.22712227730575477,0.0,3.1737020015716553,0.011175140681248467,0.14135288734638882,0.0,3.182727813720703,8.809571981430054,8.727784872055054,1150468,1054,130592.95076141089,119.64258901814486,0.34782608695652173,0.035860404811640136,54.0,66.0,66.0,66.0,1466.0,1466.0,1466.0,1466.0,0.0,2.6941299438476562e-05,0.00021195411682128906,0.0006177425384521489,0.0002994537353515625,0.0005140304565429688,0.0018448829650878906,0.00939798355102539,0.0,0.0,0.0003409385681152344,0.0008900165557861328,1,1,0,15,271,0,1,1,0,175,782,0,0.008360862731933594,1.330194632212321,3.1200461387634277,1.3127393155605056,1.6452860832214355,2.4094940423965454,3.1737020015716553,0.7642079591751099,Other,Web
33,192.168.1.4,142.250.182.68,52049,443,TCP,7.9218950271606445,8,9,2306,5593,288.25,461.21517483708186,54,1466,621.4444444444445,640.9172439404692,54,1466,0.4951184391975403,1.82070202335587,0.0,7.544826984405518,1.1316992895943778,2.6298767555536875,0.0,7.5720860958099365,0.9718790054321289,2.4928951243006736,0.0,7.566170930862427,7.9218950271606445,7.775032043457031,7899,17,997.1099052585085,2.1459511823515185,0.8888888888888888,0.4123010906490256,54.0,60.0,203.5,740.7999999999998,54.0,66.0,1309.0,1466.0,0.0,0.002362966537475586,0.031906068325042725,0.12777447700500488,0.0108489990234375,0.04584693908691406,0.14113199710845947,3.1171286106109646,0.0,0.010994553565979004,0.062386512756347656,2.378725767135619,1,1,2,2,6,0,1,1,0,3,9,0,0.021697998046875,0.18853402137756348,0.35537004470825195,0.16683602333068848,7.544826984405518,7.544826984405518,7.544826984405518,0.0,Other,Web
34,192.168.1.4,103.168.200.205,51997,443,TCP,7.8378190994262695,149,446,14413,635448,96.73154362416108,207.28130323169358,54,1466,1424.7713004484306,221.2088104733721,54,1466,0.013194981648865773,0.2572212971443795,0.0,6.2501380443573,0.052958237158285605,0.5133015832720496,0.0,6.2501380443573,0.017189602369672798,0.2974962808495277,0.0,6.259135007858276,7.8378190994262695,7.6493730545043945,649861,595,82913.49822651176,75.91397459575893,0.33408071748878926,0.022681635633442863,54.0,66.0,66.0,66.0,1466.0,1466.0,1466.0,1466.0,0.0,3.2067298889160156e-05,0.00018233060836791992,0.0005308151245117195,0.00021600723266601562,0.0004470348358154297,0.0026445388793945312,0.018907952308654805,0.0,0.0,0.0002448558807373047,0.0009816169738769542,1,1,0,4,148,0,1,1,0,117,446,0,0.00913691520690918,0.7938405275344849,1.5785441398620605,0.7847036123275757,6.2501380443573,6.2501380443573,6.2501380443573,0.0,Other,Web
35,192.168.1.4,142.250.67.33,61975,443,TCP,7.395458221435547,37,42,6948,33454,187.78378378378378,346.7882082174305,54,1466,796.5238095238095,664.4341752518683,54,1466,0.09481356694148137,0.4887921407955378,0.0,4.260339021682739,0.2054293950398763,0.7207400219955298,0.0,4.358628988265991,0.17574583030328517,0.6834525270572489,0.0,4.284276008605957,7.395458221435547,7.205579042434692,40402,79,5463.082717835635,10.682231936760932,0.8809523809523809,0.20768816882883961,54.0,54.0,93.0,447.79999999999916,66.0,919.0,1466.0,1466.0,9.548664093017578e-05,0.00021636486053466797,0.017233431339263916,0.12570259571075432,0.00023931264877319336,0.0010334253311157227,0.09969323873519897,0.3714430332183838,0.00018095970153808594,0.00044798851013183594,0.031906843185424805,0.28356194496154785,1,1,0,11,36,0,1,1,0,20,42,0,0.02413010597229004,1.5675595998764038,3.1109890937805176,1.5434294939041138,4.260339021682739,4.260339021682739,4.260339021682739,0.0,Other,Web
