FlowID,SrcIP,DstIP,SrcPort,DstPort,Protocol,FlowDuration,TotFwdPkts,TotBwdPkts,TotLenFwd,TotLenBwd,FwdPktLenMean,FwdPktLenStd,FwdPktLenMin,FwdPktLenMax,BwdPktLenMean,BwdPktLenStd,BwdPktLenMin,BwdPktLenMax,FlowIATMean,FlowIATStd,FlowIATMin,FlowIATMax,FwdIATMean,FwdIATStd,FwdIATMin,FwdIATMax,BwdIATMean,BwdIATStd,BwdIATMin,BwdIATMax,TotalFwdIAT,TotalBwdIAT,TotalBytes,TotalPackets,BytesPerSec,PktsPerSec,FwdBwdPktRatio,FwdBwdByteRatio,FwdPktLenPct25,FwdPktLenPct50,FwdPktLenPct75,FwdPktLenPct90,BwdPktLenPct25,BwdPktLenPct50,BwdPktLenPct75,BwdPktLenPct90,FlowIAT25,FlowIAT50,FlowIAT75,FlowIAT90,FwdIAT25,FwdIAT50,FwdIAT75,FwdIAT90,BwdIAT25,BwdIAT50,BwdIAT75,BwdIAT90,Fwd_SYN,Fwd_FIN,Fwd_RST,Fwd_PSH,Fwd_ACK,Fwd_URG,Bwd_SYN,Bwd_FIN,Bwd_RST,Bwd_PSH,Bwd_ACK,Bwd_URG,MinActive,MeanActive,MaxActive,StdActive,MinIdle,MeanIdle,MaxIdle,StdIdle,SrcPortCat,DstPortCat
17,192.168.43.118,192.168.43.1,59004,53,UDP,0.20690202713012695,1,1,76,328,76.0,0.0,76,76,328.0,0.0,328,328,0.20690202713012695,0.0,0.20690202713012695,0.20690202713012695,0,0,0,0,0,0,0,0,0.0,0.0,404,2,1952.6149917608693,9.666410850301332,1.0,0.23170731707317074,76.0,76.0,76.0,76.0,328.0,328.0,328.0,328.0,0.20690202713012695,0.20690202713012695,0.20690202713012695,0.20690202713012695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20690202713012695,0.20690202713012695,0.20690202713012695,0.0,0,0,0,0,Other,System
18,192.168.43.118,192.168.43.1,59005,53,UDP,0.20171308517456055,1,1,76,232,76.0,0.0,76,76,232.0,0.0,232,232,0.20171308517456055,0.0,0.20171308517456055,0.20171308517456055,0,0,0,0,0,0,0,0,0.0,0.0,308,2,1526.9212690562924,9.91507317569021,1.0,0.3275862068965517,76.0,76.0,76.0,76.0,232.0,232.0,232.0,232.0,0.20171308517456055,0.20171308517456055,0.20171308517456055,0.20171308517456055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20171308517456055,0.20171308517456055,0.20171308517456055,0.0,0,0,0,0,Other,System
19,192.168.43.118,82.202.185.148,60217,443,TCP,0.001104116439819336,2,0,132,0,66.0,12.0,54,78,0.0,0.0,0,0,0.001104116439819336,0.0,0.001104116439819336,0.001104116439819336,0.001104116439819336,0.0,0.001104116439819336,0.001104116439819336,0,0,0,0,0.001104116439819336,0.0,132,2,119552.6080760095,1811.4031526668107,0.0,0.0,60.0,66.0,72.0,75.6,0.0,0.0,0.0,0.0,0.001104116439819336,0.001104116439819336,0.001104116439819336,0.001104116439819336,0.001104116439819336,0.001104116439819336,0.001104116439819336,0.001104116439819336,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0.001104116439819336,0.001104116439819336,0.001104116439819336,0.0,0,0,0,0,Other,Web
20,192.168.43.118,82.202.184.193,55271,443,TCP,3.4715850353240967,20,21,2268,5682,113.4,144.16358763571333,54,723,270.57142857142856,407.4586244175535,54,1354,0.08678962588310242,0.2133223489043379,0.0,0.9200839996337891,0.18271500185916298,0.2959377409162045,0.0,0.9202241897583008,0.1331024408340454,0.25681087731782043,0.0,0.9201719760894775,3.4715850353240967,2.662048816680908,7950,41,2290.020241217514,11.8101672817507,0.9523809523809523,0.3991552270327349,54.0,72.0,100.75,139.4000000000001,54.0,78.0,231.0,988.0,0.0,0.00020301342010498047,0.018834054470062256,0.4067193746566773,0.0002384185791015625,0.0004551410675048828,0.2618529796600342,0.6476819038391112,0.0,0.0001729726791381836,0.051844120025634766,0.5116432905197144,1,0,4,10,16,0,1,1,0,9,21,0,3.4715850353240967,3.4715850353240967,3.4715850353240967,0.0,0,0,0,0,Other,Web
21,192.168.43.118,142.251.12.188,49369,5228,TCP,46.173946142196655,2,2,110,132,55.0,0.0,55,55,66.0,0.0,66,66,15.391315380732218,20.943832933234887,0.3564469814300537,45.0092191696167,45.8174991607666,0.0,45.8174991607666,45.8174991607666,45.36566615104675,0.0,45.36566615104675,45.36566615104675,45.8174991607666,45.36566615104675,242,4,5.241050857007978,0.08662893978525583,1.0,0.8333333333333334,55.0,55.0,55.0,55.0,66.0,66.0,66.0,66.0,0.582363486289978,0.8082799911499023,22.9087495803833,36.16903133392334,45.8174991607666,45.8174991607666,45.8174991607666,45.8174991607666,45.36566615104675,45.36566615104675,45.36566615104675,45.36566615104675,0,0,0,0,2,0,0,0,0,0,2,0,0.3564469814300537,0.582363486289978,0.8082799911499023,0.22591650485992432,45.0092191696167,45.0092191696167,45.0092191696167,0.0,Other,Social
22,192.168.43.118,18.97.36.73,59954,443,TCP,48.163256883621216,7,8,1124,716,160.57142857142858,115.04391353225222,54,293,89.5,48.257123826436235,54,172,3.4402326345443726,7.835482381344473,0.0001819133758544922,26.214574813842773,8.027209480603537,10.799882683513786,0.1699519157409668,26.880141019821167,6.787887709481375,10.155133340637526,0.0001819133758544922,26.214574813842773,48.163256883621216,47.51521396636963,1840,15,38.20339651128795,0.31144073242897785,0.875,1.5698324022346368,54.5,82.0,293.0,293.0,54.0,66.0,101.5,172.0,0.018385112285614014,0.32176852226257324,0.7034397721290588,13.094709014892597,0.5816272497177124,0.7486774921417236,14.504568219184875,22.95795249938965,0.35855352878570557,0.7168030738830566,9.933273553848267,21.792946958541872,0,0,0,4,7,0,0,0,0,3,8,0,0.5800449848175049,1.209722359975179,2.3323190212249756,0.7957567222956642,18.319514989852905,22.26704490184784,26.214574813842773,3.947529911994934,Other,Web
23,192.168.43.118,192.168.43.1,55275,53,TCP,0.5568931102752686,8,6,483,375,60.375,12.20591557401574,54,91,62.5,13.877439725444075,54,92,0.04283793155963604,0.07744826002556696,0.0,0.26148009300231934,0.07955615861075264,0.10433895456166177,8.487701416015625e-05,0.26148009300231934,0.1091726303100586,0.11918197279653113,0.0,0.31412410736083984,0.5568931102752686,0.545863151550293,858,14,1540.6906355438593,25.13947423964339,1.3333333333333333,1.288,54.0,54.0,58.5,73.5,54.0,54.5,63.25,79.0,0.00013494491577148438,0.002933025360107422,0.048254966735839844,0.14474143981933602,0.0014460086822509766,0.011434078216552734,0.1405010223388672,0.23636345863342287,0.0036530494689941406,0.059654951095581055,0.16843104362487793,0.2558468818664551,1,1,0,2,7,0,1,1,0,2,6,0,0.5568931102752686,0.5568931102752686,0.5568931102752686,0.0,0,0,0,0,Other,System
24,192.168.43.118,192.168.43.1,55276,53,TCP,0.5544638633728027,8,6,483,375,60.375,12.20591557401574,54,91,62.5,13.877439725444075,54,92,0.04265106641329252,0.07716881752110814,0.0002818107604980469,0.2610359191894531,0.07920912333897182,0.10421009253063962,0.00028586387634277344,0.2610359191894531,0.10893564224243164,0.11850704349729127,0.0004849433898925781,0.3132491111755371,0.5544638633728027,0.5446782112121582,858,14,1547.4407922290688,25.24961665641837,1.3333333333333333,1.288,54.0,54.0,58.5,73.5,54.0,54.5,63.25,79.0,0.0004849433898925781,0.0024640560150146484,0.04941391944885254,0.1432734966278077,0.0013710260391235352,0.01013803482055664,0.14013099670410156,0.23576579093933106,0.0037741661071777344,0.06061387062072754,0.16655611991882324,0.25457191467285156,1,1,0,2,7,0,1,1,0,2,6,0,0.5544638633728027,0.5544638633728027,0.5544638633728027,0.0,0,0,0,0,Other,System
25,192.168.43.118,192.168.43.1,55277,53,TCP,0.3127429485321045,7,6,429,375,61.285714285714285,12.791897946013503,54,91,62.5,13.877439725444075,54,92,0.026061912377675373,0.06456051921106853,0.0,0.23536205291748047,0.052123824755350746,0.1068065886045293,8.392333984375e-05,0.290726900100708,0.061502838134765626,0.09009203509250488,0.0,0.23536205291748047,0.3127429485321045,0.3075141906738281,804,13,2570.8013682599967,41.5676838151492,1.1666666666666667,1.144,54.0,54.0,61.0,76.00000000000001,54.0,54.5,63.25,79.0,0.0003535151481628418,0.001413106918334961,0.007043898105621338,0.046701288223266614,0.0007741451263427734,0.0040274858474731445,0.011647462844848633,0.1522444486618042,0.002766132354736328,0.0056610107421875,0.06372499465942383,0.16670722961425782,1,1,0,2,6,0,1,1,0,2,6,0,0.3127429485321045,0.3127429485321045,0.3127429485321045,0.0,0,0,0,0,Other,System
26,192.168.43.118,192.168.43.1,55278,53,TCP,0.3116421699523926,7,6,429,375,61.285714285714285,12.791897946013503,54,91,62.5,13.877439725444075,54,92,0.025970180829366047,0.06438996614673351,0.00013899803161621094,0.23472285270690918,0.051940361658732094,0.10669783731578648,0.00013899803161621094,0.29027581214904785,0.061502838134765626,0.08975834684506322,0.0006392002105712891,0.23472285270690918,0.3116421699523926,0.3075141906738281,804,13,2579.8819207388447,41.71450866866291,1.1666666666666667,1.144,54.0,54.0,61.0,76.00000000000001,54.0,54.5,63.25,79.0,0.0005283355712890625,0.001383066177368164,0.00683361291885376,0.04659886360168458,0.0006888508796691895,0.003254532814025879,0.011977136135101318,0.15235698223114014,0.002766132354736328,0.0056610107421875,0.06372499465942383,0.16632370948791506,1,1,0,2,6,0,1,1,0,2,6,0,0.3116421699523926,0.3116421699523926,0.3116421699523926,0.0,0,0,0,0,Other,System
